GaussianMLPPolicy/LossAfter,Evaluation/TerminationRate,Evaluation/AverageReturn,Evaluation/Iteration,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/LossBefore,GaussianMLPValueFunction/LossBefore,Evaluation/MinReturn,GaussianMLPPolicy/KL,TotalEnvSteps,Evaluation/MaxReturn,GaussianMLPValueFunction/dLoss,Evaluation/StdReturn,Evaluation/NumEpisodes,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/KLBefore,Evaluation/SuccessRate,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossAfter
-0.00015671369328629225,0.0,1298.8293195108351,244,0.00015671380970161408,1.1026859286777935e-10,6.0259246826171875,2.3420546291088336,0.006479213945567608,612500,3260.4899195904104,0.0005617141723632812,1587.2832025662158,5,6.311829566955566,0.0,0.0,251.3332949798576,6.025362968444824
-0.0001779556187102571,0.0,1319.518789416803,245,0.0001779556623660028,3.8743019209475094e-11,6.0584611892700195,2.336037175234431,0.006424419581890106,615000,3308.897500391339,0.00011920928955078125,1612.5612795795917,5,6.2945556640625,0.0,0.0,260.13241275951543,6.058341979980469
-0.00015747141151223332,0.0,1312.0187696249216,246,0.00015747126599308103,-1.5199184966174784e-10,6.037070274353027,2.3343013431165383,0.0066076223738491535,617500,3296.760505595417,0.0002474784851074219,1603.358255357272,5,6.265439987182617,0.0,0.2,259.1726309410822,6.03682279586792
-0.0001967698335647583,0.0,1342.4960867068855,247,0.00019676978990901262,-4.1723249855074585e-11,6.072342395782471,2.35190274199981,0.00919092446565628,620000,3353.6653792805773,0.0008797645568847656,1640.6292974748587,5,6.2825446128845215,0.0,0.2,266.47661828052026,6.071462631225586
-0.00024193618446588516,0.0,1322.4472039637521,248,0.00024193631543312222,1.2516974956522375e-10,6.047959804534912,2.3957008808164018,0.009924547746777534,622500,3343.58912780961,0.0001659393310546875,1616.3940662698585,5,6.260343074798584,0.0,0.0,257.63022591492154,6.047793865203857
-0.00016713775403331965,0.0,1333.197536532874,249,0.0001671378850005567,1.3113021779531664e-10,6.079869747161865,2.315410035965382,0.006575855426490307,625000,3337.76523533146,0.0005211830139160156,1629.216538319358,5,6.260114669799805,0.0,0.2,266.5038148494823,6.079348564147949
-0.00014559358533006161,0.0,1316.114423228337,250,0.00014559354167431593,-3.8743019209475094e-11,6.05422830581665,2.3452263845525345,0.009784485213458538,627500,3292.628870229593,9.489059448242188e-05,1608.4177318385293,5,6.172719955444336,0.0,0.0,261.73204698191216,6.054133415222168
-0.0002296999009558931,0.0,1300.5724610085942,251,0.00022969976998865604,-1.3709068602540952e-10,6.069149494171143,2.402364224172752,0.006504295393824577,630000,3320.7556533031034,-1.9073486328125e-06,1590.023123858574,5,6.168942451477051,0.0,0.0,251.76682369170777,6.069151401519775
-0.0002886847360059619,0.0,1309.5301966558582,252,0.0002886847942136228,4.768371461572052e-11,6.060252666473389,2.373478747515752,0.009641583077609539,632500,3281.2740538121548,-3.147125244140625e-05,1600.330773460058,5,6.246272087097168,0.0,0.0,252.2407921436696,6.06028413772583
-0.00023748973035253584,0.0,1337.7753545555584,253,0.0002374897012487054,-3.57627885638756e-11,6.05876350402832,2.3703751487406532,0.006696875672787428,635000,3345.3476673847695,0.000438690185546875,1634.8984589737597,5,6.232086658477783,0.0,0.2,262.6212340238943,6.058324813842773
-0.00023237364075612277,0.0,1334.06223569292,254,0.00023237377172335982,1.3113021779531664e-10,6.077146530151367,2.280471316738783,0.009539016522467136,637500,3333.5948715398936,0.0004401206970214844,1630.275534045129,5,6.293281078338623,0.0,0.0,261.7351142838867,6.076706409454346
-0.0003327337617520243,0.0,1304.5583355433726,255,0.0003327336744405329,-9.23872020552885e-11,6.049361228942871,2.249973690942375,0.009402413852512836,640000,3283.307363722674,0.00025272369384765625,1594.1638193411416,5,6.391879558563232,0.0,0.0,255.29459109620225,6.049108505249023
-0.00020325621881056577,0.0,1330.020858735454,256,0.00020325607329141349,-1.430511542555024e-10,6.067139148712158,2.2612264059878835,0.006893318146467209,642500,3342.2612945660376,0.0001678466796875,1625.4826412494012,5,6.407057762145996,0.0,0.2,259.488069113109,6.066971302032471
-0.00015433003136422485,0.0,1335.8730852528108,257,0.0001543300604680553,2.980232380322967e-11,6.0843505859375,2.365869583487393,0.00642389664426446,645000,3348.9892177543425,0.0003447532653808594,1632.4337904799222,5,6.391469955444336,0.0,0.4,267.07120972785845,6.084005832672119
-0.00023391871945932508,0.0,1285.4569454405164,258,0.0002339187340112403,1.4901161901614834e-11,6.033306121826172,2.3321792535498505,0.009482622146606445,647500,3256.9586018115647,0.0012884140014648438,1571.0208049212065,5,6.3675031661987305,0.0,0.4,253.42366466237695,6.032017707824707
-0.0001637579407542944,0.0,1313.5761052016453,259,0.00016375795530620962,1.4901161901614834e-11,6.086193561553955,2.3926804653953244,0.006708870641887188,650000,3283.084169539898,0.0007262229919433594,1605.1477664914773,5,6.3299946784973145,0.0,0.4,270.8242881864026,6.085467338562012
-0.0001481999206589535,0.0,1323.6531390647745,260,0.00014819978969171643,-1.2516974956522375e-10,6.077871322631836,2.3577824138540557,0.00662033399567008,652500,3349.6323291408994,0.00016927719116210938,1617.663786761478,5,6.306706428527832,0.0,0.2,262.9811002354453,6.077702045440674
-0.0002606396737974137,0.0,1254.4784088621977,261,0.0002606396155897528,-5.6624413491412895e-11,6.043338298797607,2.330333717270988,0.009802120737731457,655000,3188.677579168258,0.0020971298217773438,1533.2101975936052,5,6.318894386291504,0.0,0.2,248.2804868462246,6.04124116897583
-0.00024089169164653867,0.0,1238.5751171034397,262,0.00024089172075036913,2.6822089688183226e-11,6.041658401489258,2.3468920060962466,0.0066386628895998,657500,3173.1760287298453,0.0026421546936035156,1514.2063190572994,5,6.2944207191467285,0.0,0.2,249.70305824037987,6.039016246795654
-0.00015357807569671422,0.0,1249.3746050133277,263,0.0001535779592813924,-1.1026859286777935e-10,6.0334553718566895,2.2878911922961724,0.006589727010577917,660000,3155.905595980309,0.0020852088928222656,1526.7239857512516,5,6.3178839683532715,0.0,0.2,255.02388964888664,6.031370162963867
-0.00017796980682760477,0.0,1237.6356876971527,264,0.0001779697195161134,-8.940696794024205e-11,6.021063327789307,2.385488936268046,0.006565812509506941,662500,3102.0468871218527,0.0028710365295410156,1512.2795348546397,5,6.337608814239502,0.0,0.2,254.36578404734672,6.018192291259766
-0.00028909777756780386,0.0,1297.9581095798724,265,0.00028909777756780386,8.9406971409689e-12,6.042520046234131,2.390340258439872,0.006855965591967106,665000,3305.2199097961125,6.67572021484375e-06,1586.6046974532835,5,6.300489902496338,0.0,0.4,257.17291449382003,6.042513370513916
-0.00018681205983739346,0.0,1278.0208677028959,266,0.00018681204528547823,-2.0861624927537292e-11,6.014987468719482,2.3590212843485436,0.006734913680702448,667500,3280.1975621051706,0.0005002021789550781,1562.7539161280956,5,6.321137428283691,0.0,0.2,257.1345301222627,6.014487266540527
-0.0003779834369197488,0.0,1250.709998257746,267,0.0003779834369197488,5.960464326965065e-12,6.015732765197754,2.3645932504195786,0.009928341954946518,670000,3193.455318374805,0.0015163421630859375,1528.871023905041,5,6.3652567863464355,0.0,0.4,258.7275593284045,6.014216423034668
-0.0001967736316146329,0.0,1352.8205737233197,268,0.00019677345699165016,-1.8179416305663665e-10,6.104463577270508,2.3252361676890545,0.00991824921220541,672500,3397.1519061045724,0.004734039306640625,1653.1135292886402,5,6.380922317504883,0.0,0.2,267.14550108990863,6.099729537963867
-0.00014374540478456765,0.0,1283.9545441986252,269,0.00014374559395946562,1.9371509951682242e-10,6.046116828918457,2.3914839127266974,0.00925308745354414,675000,3214.298310318846,6.628036499023438e-05,1568.7599710418467,5,6.423074245452881,0.0,0.2,256.3254679717314,6.046050548553467
-0.00019005293142981827,0.0,1298.1366836647865,270,0.00019005303329322487,1.072883587527329e-10,6.023803234100342,2.2768157664322874,0.0065246461890637875,677500,3273.0087304287563,0.0005054473876953125,1586.3665696590035,5,6.3807783126831055,0.0,0.2,259.82432949455625,6.0232977867126465
-0.0002893757482524961,0.0,1314.6751635708304,271,0.0002893756318371743,-1.281499906191641e-10,6.057148456573486,2.399089946143685,0.009848594665527344,680000,3282.7280813168986,0.0004515647888183594,1606.5296505168265,5,6.453249931335449,0.0,0.4,262.4917880598644,6.056696891784668
-0.0003303545818198472,0.0,1316.1064239981433,272,0.00033035469823516905,1.281499906191641e-10,6.045680522918701,2.379768455060387,0.006878758314996958,682500,3290.434723857878,0.0004391670227050781,1608.126541758163,5,6.4632134437561035,0.0,0.0,253.64319490353563,6.045241355895996
-0.0002960214333143085,0.0,1307.2473092064229,273,0.0002960213751066476,-4.768371461572052e-11,6.033059120178223,2.3938264603965065,0.0064135827124118805,685000,3270.9188866610402,0.0001659393310546875,1597.380507653114,5,6.4612507820129395,0.0,0.2,257.6231388373636,6.032893180847168
-0.00016548755229450762,0.0,1310.7718219601643,274,0.0001654873922234401,-1.6093254506799326e-10,6.037482261657715,2.388039922064695,0.006728790234774351,687500,3314.878673960976,0.0002307891845703125,1601.776647943694,5,6.460296154022217,0.0,0.2,253.2365389971855,6.0372514724731445
-0.00020446267444640398,0.0,1346.8769214054269,275,0.0002044624270638451,-2.4735927195429497e-10,6.077406883239746,2.349143997039077,0.006572537124156952,690000,3410.5053255084126,0.0020246505737304688,1646.2178610988606,5,6.384335041046143,0.0,0.0,264.9308099671901,6.075382232666016
-0.000142545293783769,0.0,1357.5035538697323,276,0.00014254552661441267,2.2649765396565158e-10,6.086215019226074,2.3914833046594,0.009530079551041126,692500,3419.511296150625,0.002315998077392578,1659.0441596506516,5,6.423499584197998,0.0,0.2,264.5524089023548,6.083899021148682
-0.0002860226668417454,0.0,1315.381351118952,277,0.00028602269594557583,3.57627885638756e-11,6.061012268066406,2.3716998710952106,0.009182457812130451,695000,3341.1607152108677,6.67572021484375e-06,1607.7877092566648,5,6.4542388916015625,0.0,0.2,264.84064010626355,6.061005592346191
-8.720619371160865e-05,0.0,1302.171634137469,278,8.720617915969342e-05,-1.192092865393013e-11,6.030008792877197,2.380632534478723,0.006479405332356691,697500,3262.9818520892013,0.0008029937744140625,1591.0276061590816,5,6.3859333992004395,0.0,0.2,257.6270530649793,6.029205799102783
-0.00024151791876647621,0.0,1243.672611178375,279,0.00024151793331839144,1.4901161901614834e-11,5.992774486541748,2.496291259032594,0.009003568440675735,700000,3214.5203099364026,0.0044269561767578125,1521.1880807079717,5,6.393059253692627,0.0,0.2,250.45516179749356,5.98834753036499
-0.0001709370408207178,0.0,1217.4711362399735,280,0.0001709370844764635,5.066394873076696e-11,6.007688045501709,2.474813859180574,0.006537748035043478,702500,3113.5406387398666,0.005396842956542969,1488.185865046806,5,6.3900837898254395,0.0,0.4,255.86130207311876,6.002291202545166
-0.00027800703537650406,0.0,1196.639981714685,281,0.00027800691896118224,-1.1026859286777935e-10,6.028745174407959,2.4318487276442866,0.009956134483218193,705000,3037.160315725315,0.005023479461669922,1462.2600204977985,5,6.391676902770996,0.0,0.0,244.16549568280485,6.023721694946289
-0.00023481459356844425,0.0,1301.6544007127138,282,0.00023481457901652902,-8.9406971409689e-12,6.045997619628906,2.437676391069095,0.0070287431590259075,707500,3257.401403739357,0.00041866302490234375,1590.4838250371492,5,6.381078243255615,0.0,0.4,263.00908126770673,6.045578956604004
-0.0003336759691592306,0.0,1341.6364121674271,283,0.0003336761728860438,1.9669532669297496e-10,6.101239204406738,2.441848210663705,0.009918995201587677,710000,3383.55960977884,0.004430294036865234,1639.6842077482431,5,6.5123820304870605,0.0,0.4,263.98535952842303,6.096808910369873
-0.0002298033214174211,0.0,1327.9184949097132,284,0.00022980345238465816,1.2516974956522375e-10,6.08406400680542,2.3982403700829584,0.009685183875262737,712500,3334.909597300013,0.0011501312255859375,1622.779751417161,5,6.544136047363281,0.0,0.4,261.4871504682611,6.082913875579834
-0.00033767044078558683,0.0,1341.809784267861,285,0.0003376705863047391,1.5497207683790037e-10,6.09572172164917,2.4419371795940563,0.006664784159511328,715000,3355.336628747069,0.0009546279907226562,1639.7100446455613,5,6.530702114105225,0.0,0.4,274.62030999552394,6.094767093658447
-0.00024376391957048327,0.0,1326.9565942378472,286,0.00024376386136282235,-5.364417937636645e-11,6.053084373474121,2.384018054312994,0.009701038710772991,717500,3450.1078851125044,0.0006618499755859375,1623.714694659453,5,6.502529144287109,0.0,0.4,257.8440860601469,6.052422523498535
-0.0001959651563083753,0.0,1363.4840710181036,287,0.0001959652145160362,6.258487478261188e-11,6.107491970062256,2.404310688980644,0.009630854241549969,720000,3462.076852777876,0.0022406578063964844,1666.7261787793022,5,6.507840156555176,0.0,0.4,269.8316600273953,6.105251312255859
-0.00021065380133222789,0.0,1348.920223485928,288,0.0002106536994688213,-9.536742923144104e-11,6.084308624267578,2.4323380452366554,0.009757572785019875,722500,3401.9668005856806,0.0007853507995605469,1648.5520414315367,5,6.5163726806640625,0.0,0.4,267.4998430085414,6.083523273468018
-0.0002644094347488135,0.0,1368.9095875146281,289,0.0002644093183334917,-1.1622905415897833e-10,6.1022629737854,2.3722262114741217,0.009993068873882294,725000,3467.779616335029,0.0013036727905273438,1673.1583755088366,5,6.453948497772217,0.0,0.4,278.0218917572169,6.100959300994873
-0.00019791160593740642,0.0,1416.2279292677458,290,0.00019791163504123688,2.6822089688183226e-11,6.14506721496582,2.380453722833355,0.009938240982592106,727500,3558.8502538355106,0.005499362945556641,1730.9247258677342,5,6.459716320037842,0.0,0.4,282.35569434265085,6.139567852020264
-0.00021244950767140836,0.0,1345.300262649428,291,0.00021244949311949313,-8.9406971409689e-12,6.131555557250977,2.4020403704106243,0.009567620232701302,730000,3397.3410605730105,0.00040149688720703125,1644.3054834898946,5,6.551438808441162,0.0,0.4,273.88356983600005,6.1311540603637695
-0.00019725611491594464,0.0,1378.7794041511513,292,0.00019725628953892738,1.8179416305663665e-10,6.103309154510498,2.357603316036141,0.00864745769649744,732500,3499.4459439312172,0.0013265609741210938,1685.23536119604,5,6.560874938964844,0.0,0.4,269.9528000735289,6.101982593536377
-0.00011101008567493409,0.0,1114.357963474618,293,0.0001110099910874851,-9.23872020552885e-11,6.432075023651123,2.4379103683970045,0.008593648672103882,735000,3464.89347040981,0.3281865119934082,1428.0644552850547,5,6.663283824920654,0.0,0.4,253.38910313794105,6.103888511657715
-0.00019293003424536437,0.0,1325.223002053624,294,0.000192930456250906,4.291534350109316e-10,6.210022449493408,2.4722467474026897,0.006535637658089399,737500,3398.09225747597,0.18975114822387695,1620.3999178022184,5,6.670810222625732,0.0,0.2,256.34879098278293,6.020271301269531
-0.00016366886848118156,0.0,1324.174326942671,295,0.0001636687811696902,-8.344649971014917e-11,6.016726016998291,2.3668582522121904,0.009490899741649628,740000,3322.354771507747,0.005515098571777344,1618.1975162559793,5,6.756453037261963,0.0,0.4,271.6891943293507,6.011210918426514
-0.0002571317891124636,0.0,1237.9548857048144,296,0.00025713187642395496,8.940696794024205e-11,6.0675883293151855,2.432404310775993,0.0067129782401025295,742500,3135.8121783738366,0.004078865051269531,1512.8381619949378,5,6.769965648651123,0.0,0.4,260.9177687916763,6.063509464263916
-0.00017433801258448511,0.0,1373.9842578532887,297,0.00017433793982490897,-7.15255771277512e-11,6.077178955078125,2.569978465607763,0.006913641467690468,745000,3532.489882851989,0.0017633438110351562,1680.3326611221248,5,6.751471996307373,0.0,0.2,271.3191390172464,6.07541561126709
-0.00024118930741678923,0.0,1344.5076911237625,298,0.000241189292864874,-8.9406971409689e-12,6.075455188751221,2.4518822880592004,0.006536031141877174,747500,3425.555828230211,0.0001277923583984375,1643.5889914476913,5,6.7800421714782715,0.0,0.4,275.48019402395494,6.075327396392822
-0.00016295042587444186,0.0,1375.8714697401197,299,0.00016295065870508552,2.2947788114180412e-10,6.1183342933654785,2.471567156170699,0.007054099813103676,750000,3472.0535659900156,0.002274036407470703,1681.540237034907,5,6.7337493896484375,0.0,0.4,278.23699019901926,6.116060256958008
-0.0002302126813447103,0.0,1392.0935648945479,300,0.00023021260858513415,-6.854534301270476e-11,6.1351318359375,2.432175816448541,0.009193848818540573,752500,3547.3214586355166,0.0026197433471679688,1701.9314938976784,5,6.808379650115967,0.0,0.4,285.41183926070886,6.132512092590332
-0.0003675426996778697,0.0,1376.6868233451469,301,0.00036754272878170013,2.0861624927537292e-11,6.128175258636475,2.384575552611625,0.008625214919447899,755000,3507.794466185403,0.0010561943054199219,1683.075227390107,5,6.789910316467285,0.0,0.2,280.3023700807682,6.127119064331055
-0.0002549928321968764,0.0,1254.367566581914,302,0.00025499286130070686,2.6822089688183226e-11,6.004220485687256,2.480483346498036,0.008733540773391724,757500,3329.264869254859,0.020331382751464844,1537.668485874753,5,6.730895519256592,0.0,0.0,218.39746495090486,5.983889102935791
-0.00033773944596759975,0.0,1407.244224243439,303,0.0003377393586561084,-8.046627253399663e-11,6.183132648468018,2.352570000798794,0.007021714933216572,760000,3572.8018747792107,0.04854726791381836,1720.3003598074772,5,6.6854023933410645,0.0,0.2,279.2005168136861,6.134585380554199
-0.00020299329480621964,0.0,1355.0214678829461,304,0.0002029933239100501,3.278255444882916e-11,6.124724864959717,2.2926341971848485,0.009763278998434544,762500,3502.2750851997225,0.02560567855834961,1657.5155023693721,5,6.704320430755615,0.0,0.4,277.4890908046534,6.099119186401367
-0.0001992481847992167,0.0,1321.0650762272742,305,0.0001992481847992167,5.960464326965065e-12,6.011043548583984,2.3522330308529456,0.007302306592464447,765000,3304.5391440302633,0.017507553100585938,1614.2866009653344,5,6.721503734588623,0.0,0.4,268.0315393628872,5.993535995483398
-0.0003323807322885841,0.0,1306.2438695061223,306,0.00033238076139241457,3.278255444882916e-11,6.041962146759033,2.3800135467926062,0.009366573765873909,767500,3344.379084761739,0.0019483566284179688,1596.9848399467216,5,6.800393581390381,0.0,0.2,253.9539165114718,6.040013790130615
-8.284540672320873e-05,0.0,1264.886052313343,307,8.284545765491202e-05,5.066394873076696e-11,6.172114372253418,2.3986661740950903,0.006573492661118507,770000,3350.793799872807,0.03140401840209961,1549.9788430175442,5,6.833054542541504,0.0,0.2,269.292977199371,6.140710353851318
-0.00018467928748577833,0.0,1248.6282630642122,308,0.0001846794184530154,1.3411044497146918e-10,6.049447536468506,2.304450745943117,0.006758504547178745,772500,3139.684221838834,0.004055500030517578,1525.5599338936167,5,6.898055553436279,0.0,0.0,247.92741233985893,6.045392036437988
-0.00019599440565798432,0.0,1314.4970809934712,309,0.0001959943474503234,-5.6624413491412895e-11,6.0298662185668945,2.3382743040918026,0.008507268503308296,775000,3348.9422808208788,0.042240142822265625,1606.7300096224767,5,6.894772052764893,0.0,0.4,263.9787651787387,5.987626075744629
-0.0001745704939821735,0.0,1250.3173814099696,310,0.00017457055218983442,6.258487478261188e-11,6.138360977172852,2.3818400742258308,0.00977164227515459,777500,3254.6600791536453,0.05319356918334961,1529.846799871157,5,6.826766490936279,0.0,0.0,257.2211296759484,6.085167407989502
-0.00019345825421623886,0.0,1244.2503659305034,311,0.00019345835607964545,9.536742923144104e-11,6.039463043212891,2.378609669878483,0.006590820383280516,780000,3141.6357107975427,0.0027437210083007812,1520.237741953687,5,6.777624130249023,0.0,0.0,247.3881990065682,6.03671932220459
-0.0002074868680210784,0.0,1293.8302167729853,312,0.00020748683891724795,-3.278255444882916e-11,6.033793926239014,2.278679980800348,0.009794361889362335,782500,3239.630176541104,0.0005249977111816406,1580.8464505480547,5,6.865607261657715,0.0,0.0,249.52215558330857,6.033268928527832
-0.0002667060762178153,0.0,1132.5741759952327,313,0.00026670601801015437,-6.854534301270476e-11,6.053114891052246,2.367589329735842,0.009697692468762398,785000,2938.086622543736,0.014836788177490234,1384.9119523681052,5,6.911918640136719,0.0,0.2,239.38636649689693,6.038278102874756
-0.00015986156358849257,0.0,1305.1190997535475,314,0.0001598614762770012,-8.642673382519561e-11,6.047420978546143,2.2860392855788247,0.006470963824540377,787500,3282.914143600815,2.288818359375e-05,1594.665683381982,5,6.858726501464844,0.0,0.2,263.8886259421825,6.047398090362549
-0.0002516231616027653,0.0,1307.8774044784807,315,0.0002516232489142567,8.344649971014917e-11,6.06732702255249,2.264153659558378,0.007012873888015747,790000,3294.7299688797552,0.0009207725524902344,1597.940434263048,5,6.874899387359619,0.0,0.4,263.57053263099294,6.06640625
-0.0002884493151213974,0.0,1341.9796893947344,316,0.00028844934422522783,1.78813942819378e-11,6.072500228881836,2.4597487383495236,0.009969227947294712,792500,3363.2446868449915,0.0008454322814941406,1639.7168937257063,5,6.890502452850342,0.0,0.4,272.4322904723728,6.071654796600342
-0.00019411119865253568,0.0,1284.3770621218694,317,0.00019411130051594228,9.834766334648748e-11,6.0165324211120605,2.455678879383765,0.00941177736967802,795000,3312.284662622075,0.0015950202941894531,1570.432049847563,5,6.913454532623291,0.0,0.0,254.08257105035824,6.014937400817871
-0.00024063923046924174,0.0,1317.059479517011,318,0.00024063928867690265,5.364417937636645e-11,6.045812129974365,2.186907358395657,0.0097458241507411,797500,3371.1473082782236,0.0004086494445800781,1609.9753478702946,5,6.8978118896484375,0.0,0.2,253.66392847347862,6.045403480529785
-0.00018761289538815618,0.0,1332.262246711844,319,0.00018761292449198663,2.6822089688183226e-11,6.067586421966553,2.290684877571031,0.006562567315995693,800000,3362.4279103096515,0.013657093048095703,1627.8241478734312,5,6.934871673583984,0.0,0.2,268.28743302109933,6.053929328918457
-0.00018974969862028956,0.0,1357.5727397546045,320,0.00018974953854922205,-1.6689299942029834e-10,6.141550540924072,2.336583030932205,0.006671262439340353,802500,3466.498629052744,0.054872989654541016,1659.3225116212632,5,6.911953926086426,0.0,0.2,259.26451369315805,6.086677551269531
-0.00027523929020389915,0.0,1361.0487671674732,321,0.00027523929020389915,-1.192092865393013e-11,6.0930562019348145,2.366279402277208,0.00667960662394762,805000,3433.74821938031,0.0020580291748046875,1663.314021720865,5,6.8880462646484375,0.0,0.4,271.9252206740663,6.09099817276001
-0.0001649798359721899,0.0,1308.5796527970215,322,0.00016497986507602036,3.278255444882916e-11,6.057906150817871,2.409051681322949,0.006545044016093016,807500,3297.1376271123313,0.0003333091735839844,1598.7567186777605,5,6.8625712394714355,0.0,0.4,258.3167552808704,6.057572841644287
-0.00032323223422281444,0.0,1313.4911000674028,323,0.00032323217601515353,-6.258487478261188e-11,6.0533013343811035,2.4220414696122465,0.009996222332119942,810000,3306.405225430385,0.005673885345458984,1604.8620531347526,5,6.850335121154785,0.0,0.2,262.4717088515309,6.0476274490356445
-0.0001769710361259058,0.0,1330.1260675688854,324,0.00017697110888548195,7.15255771277512e-11,6.115574359893799,2.4169875975934048,0.0063970647752285,812500,3384.391887517695,0.02274179458618164,1625.8790296756365,5,6.892104625701904,0.0,0.4,273.59950002212764,6.092832565307617
-0.00026696783606894314,0.0,1325.7087910485475,325,0.00026696789427660406,7.15255771277512e-11,6.0423126220703125,2.431231104417942,0.006929395254701376,815000,3330.2095075273623,0.0005574226379394531,1619.7079714419988,5,6.864377498626709,0.0,0.4,263.9097722004238,6.041755199432373
-0.00031479765311814845,0.0,1342.4270139254136,326,0.0003147975367028266,-1.1026859286777935e-10,6.098013877868652,2.5553852709294365,0.009869673289358616,817500,3390.3968192893008,0.0009808540344238281,1640.3589042600322,5,6.923699855804443,0.0,0.4,270.32088341995393,6.0970330238342285
-0.00012665273970924318,0.0,1393.7203797934296,327,0.00012665268150158226,-5.6624413491412895e-11,6.122395992279053,2.367442025677042,0.006733180023729801,820000,3520.3589133497467,0.0031442642211914062,1703.252302075085,5,6.900268077850342,0.0,0.4,284.5497706355833,6.119251728057861
-0.0002975540701299906,0.0,1354.2146040817481,328,0.0002975539828184992,-9.23872020552885e-11,6.119633197784424,2.376600613121126,0.00986406859010458,822500,3399.3807607730523,0.04125022888183594,1654.7063395304144,5,6.938727378845215,0.0,0.4,275.71128423127647,6.078382968902588
-0.00018345203716307878,0.0,1303.1020394181012,329,0.00018345210992265493,6.556510889765832e-11,6.072927951812744,2.4945212199219857,0.009050938300788403,825000,3319.670920536442,0.021546363830566406,1592.6883140612676,5,6.967124938964844,0.0,0.2,256.2568946447206,6.051381587982178
-0.00016076455358415842,0.0,1335.655968835824,330,0.0001607644953764975,-5.364417937636645e-11,6.073479652404785,2.4420413783470614,0.0065826186910271645,827500,3435.6732354515425,0.0001220703125,1633.1353452578799,5,6.949889183044434,0.0,0.2,264.24810731270105,6.073357582092285
-0.0002801795199047774,0.0,1323.058859725607,331,0.00028017949080094695,-2.384185730786026e-11,6.125168323516846,2.339970585477886,0.009066618047654629,830000,3341.223062628553,0.011111736297607422,1616.698694732121,5,6.965510368347168,0.0,0.2,267.2481640863694,6.114056587219238
-0.00026616055401973426,0.0,1349.3156803119841,332,0.000266160408500582,-1.3113021779531664e-10,6.079534530639648,2.391451631880531,0.0068190451711416245,832500,3467.148074125912,0.01059865951538086,1649.7529484932554,5,6.910177230834961,0.0,0.4,269.18259726731134,6.068935871124268
-0.0003323240380268544,0.0,1271.212646395064,333,0.0003323240380268544,2.9802321634825324e-12,6.0398125648498535,2.3976278337920234,0.009612591937184334,835000,3248.934881834802,0.01360321044921875,1553.7035616362666,5,6.9471001625061035,0.0,0.0,260.6216571615288,6.026209354400635
-0.00024973697145469487,0.0,1304.5635387300445,334,0.0002497370878700167,1.2218952238907121e-10,6.056989669799805,2.473724720548351,0.009678377769887447,837500,3266.1736091157795,0.045862674713134766,1593.65863670744,5,6.9591288566589355,0.0,0.0,261.44104591795696,6.01112699508667
-0.0002975008392240852,0.0,1359.6509719259748,335,0.00029750060639344156,-2.354383354941092e-10,6.122148513793945,2.3581898324077413,0.009983569383621216,840000,3397.4442438161227,0.04382038116455078,1661.0354158763341,5,6.950698375701904,0.0,0.4,269.1554789189169,6.0783281326293945
-0.00016306423640344292,0.0,1320.4523832198024,336,0.00016306430916301906,6.854534301270476e-11,6.061281204223633,2.373737717709657,0.008904168382287025,842500,3327.7855448105697,0.00039768218994140625,1613.2881811142065,5,7.025167942047119,0.0,0.4,263.6277289635,6.060883522033691
-0.0003323003475088626,0.0,1312.9635962447578,337,0.00033230026019737124,-8.940696794024205e-11,6.055417060852051,2.420145737056062,0.009672235697507858,845000,3304.3298884803635,0.021259784698486328,1604.1035931233453,5,7.047032833099365,0.0,0.2,261.0480281912247,6.0341572761535645
-0.0001599948591319844,0.0,1276.1089608405396,338,0.00015999478637240827,-6.854534301270476e-11,6.0768914222717285,2.46168687187442,0.006717249285429716,847500,3189.2197253974123,0.03798341751098633,1558.732715918627,5,7.050987720489502,0.0,0.0,250.1856048871661,6.038908004760742
-0.00018619239563122392,0.0,1334.0593988476235,339,0.00018619241018313915,2.0861624927537292e-11,6.088840484619141,2.414546340770195,0.008998656645417213,850000,3350.542885798828,0.0011835098266601562,1629.775007511914,5,6.9782586097717285,0.0,0.4,276.13027423738424,6.0876569747924805
-0.00012617855099961162,0.0,1309.3673451778614,340,0.00012617844913620502,-1.0430813157658037e-10,6.035513401031494,2.455694250479147,0.00668846582993865,852500,3313.127678662087,0.0013079643249511719,1599.8518087784992,5,6.964205265045166,0.0,0.4,270.48755448682846,6.034205436706543
-0.00032713403925299644,0.0,1397.9849458878512,341,0.0003271342720836401,2.2649765396565158e-10,6.167633056640625,2.4627818956322343,0.009563119150698185,855000,3508.932001703564,0.009265899658203125,1708.424256277942,5,6.9941911697387695,0.0,0.4,283.06377859652355,6.158367156982422
-0.00028384485631249845,0.0,1395.9736600159717,342,0.0002838447690010071,-7.450580430390374e-11,6.115882873535156,2.471658921807983,0.006826265715062618,857500,3514.6727298760193,0.002040863037109375,1705.793831673308,5,6.959008693695068,0.0,0.2,275.7270928282504,6.113842010498047
